index,valor,unidade_da_federacao_codigo,unidade_da_federacao,periodo,tipo_de_projeto,padrao_de_acabamento
6385,0.0,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Alto
6386,0.0,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Normal
6387,0.0,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Baixo
6388,550.73,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Mínimo
6389,0.0,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Alto
6390,0.0,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Normal
6391,0.0,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Baixo
6392,1011.82,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Mínimo
6393,0.0,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Alto
6394,0.0,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Normal
6395,0.0,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Baixo
6396,1141.91,24,Rio Grande Do Norte,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Mínimo
6397,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Alto
6398,1796.64,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Normal
6399,1287.13,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Baixo
6400,1117.32,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Mínimo
6401,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Alto
6402,2018.04,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Normal
6403,1446.49,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Baixo
6404,1257.3,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Mínimo
6405,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
6406,2000.21,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
6407,1471.45,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
6408,1294.7,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
6409,2036.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
6410,1707.59,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
6411,1218.88,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
6412,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
6413,1938.17,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Alto
6414,1629.83,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Normal
6415,1148.39,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Baixo
6416,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Mínimo
6417,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Alto
6418,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Normal
6419,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Baixo
6420,2278.57,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Mínimo
6421,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Alto
6422,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Normal
6423,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Baixo
6424,2843.07,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Mínimo
6425,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Alto
6426,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Normal
6427,1778.61,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Baixo
6428,1610.82,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Mínimo
6429,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Alto
6430,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Normal
6431,1768.38,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Baixo
6432,1598.35,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Mínimo
6433,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Alto
6434,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Normal
6435,1600.87,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Baixo
6436,1434.78,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Mínimo
6437,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Alto
6438,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Normal
6439,1626.89,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Baixo
6440,1452.84,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Mínimo
6441,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Alto
6442,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Normal
6443,1452.42,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Baixo
6444,1293.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Mínimo
6445,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Alto
6446,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Normal
6447,1535.3,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Baixo
6448,1368.02,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Mínimo
6449,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Alto
6450,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Normal
6451,1454.82,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Baixo
6452,1288.37,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Mínimo
6453,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Alto
6454,2173.81,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Normal
6455,1558.66,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Baixo
6456,1364.05,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Mínimo
6457,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Alto
6458,1828.99,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Normal
6459,1427.32,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Baixo
6460,1263.7,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Mínimo
6461,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
6462,1591.52,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
6463,1252.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
6464,1108.64,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
6465,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Alto
6466,1393.36,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Normal
6467,1138.66,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Baixo
6468,992.17,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Mínimo
6469,2141.03,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
6470,1770.66,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
6471,1448.91,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
6472,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
6473,1898.69,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
6474,1574.24,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
6475,1301.75,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
6476,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
6477,1943.43,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
6478,1571.38,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
6479,1281.75,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
6480,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
6481,1804.82,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
6482,1450.2,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
6483,1193.96,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
6484,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
6485,1562.08,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
6486,1269.59,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
6487,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
6488,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
6489,2039.53,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
6490,1659.82,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
6491,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
6492,0.0,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
6493,1794.52,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
6494,1457.86,24,Rio Grande Do Norte,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
